pose x,pose y
8.00407600402832,3.4811689853668213
8.004047393798828,3.4763691425323486
8.004018783569336,3.471569299697876
8.003990173339844,3.466769218444824
8.003961563110352,3.4619693756103516
8.00393295288086,3.457169532775879
8.003905296325684,3.452369451522827
8.003876686096191,3.4475696086883545
8.0038480758667,3.442769765853882
8.003819465637207,3.437969923019409
8.003790855407715,3.4331698417663574
8.003762245178223,3.4283699989318848
8.00373363494873,3.423570156097412
8.003705024719238,3.4187700748443604
8.003676414489746,3.4139702320098877
8.003647804260254,3.409170389175415
8.003620147705078,3.4043703079223633
8.003591537475586,3.3995704650878906
8.003562927246094,3.394770622253418
8.003534317016602,3.389970541000366
8.00350570678711,3.3851706981658936
8.003477096557617,3.380370855331421
8.003448486328125,3.3755710124969482
8.003419876098633,3.3707709312438965
8.00339126586914,3.365971088409424
8.003363609313965,3.361171245574951
8.003334999084473,3.3563711643218994
8.00330638885498,3.3515713214874268
8.003277778625488,3.346771478652954
8.003249168395996,3.3419713973999023
8.003220558166504,3.3371715545654297
8.003191947937012,3.332371711730957
8.00316333770752,3.3275718688964844
8.003134727478027,3.3227717876434326
8.003106117248535,3.31797194480896
8.00307846069336,3.3131721019744873
8.003049850463867,3.3083720207214355
8.003021240234375,3.303572177886963
8.002992630004883,3.2987723350524902
8.00296401977539,3.2939722537994385
8.002935409545898,3.289172410964966
8.002906799316406,3.284372568130493
8.002878189086914,3.2795724868774414
8.002849578857422,3.2747726440429688
8.00282096862793,3.269972801208496
8.002793312072754,3.2651729583740234
8.002764701843262,3.2603728771209717
8.00273609161377,3.255573034286499
8.002707481384277,3.2507731914520264
8.002678871154785,3.2459731101989746
8.002650260925293,3.241173267364502
8.0026216506958,3.2363734245300293
8.002593040466309,3.2315733432769775
8.002564430236816,3.226773500442505
8.00253677368164,3.2219736576080322
8.002508163452148,3.2171738147735596
8.002479553222656,3.212373733520508
8.002450942993164,3.207573890686035
8.002422332763672,3.2027740478515625
8.00239372253418,3.1979739665985107
8.002365112304688,3.193174123764038
8.002336502075195,3.1883742809295654
8.002307891845703,3.1835741996765137
8.002279281616211,3.178774356842041
8.002251625061035,3.1739745140075684
8.002223014831543,3.1691744327545166
8.00219440460205,3.164374589920044
8.002165794372559,3.1595747470855713
8.002137184143066,3.1547749042510986
8.002108573913574,3.149974822998047
8.002079963684082,3.145174980163574
8.00205135345459,3.1403751373291016
8.002022743225098,3.13557505607605
8.001995086669922,3.130775213241577
8.00196647644043,3.1259753704071045
8.001937866210938,3.1211752891540527
8.001909255981445,3.11637544631958
8.001880645751953,3.1115756034851074
8.001852035522461,3.1067757606506348
8.001823425292969,3.101975679397583
8.001794815063477,3.0971758365631104
8.001766204833984,3.0923759937286377
8.001738548278809,3.087606430053711
8.001709938049316,3.0828371047973633
8.001681327819824,3.0780675411224365
8.001653671264648,3.073298215866089
8.001625061035156,3.068528890609741
8.001596450805664,3.0637593269348145
8.001567840576172,3.058990001678467
8.001540184020996,3.05422043800354
8.00151252746582,3.049565553665161
8.001484870910645,3.0449106693267822
8.001457214355469,3.040255546569824
8.001429557800293,3.0356006622314453
8.001401901245117,3.0309457778930664
8.001374244689941,3.0262906551361084
8.001346588134766,3.0216739177703857
8.001319885253906,3.0171315670013428
8.001293182373047,3.0126264095306396
8.001266479492188,3.0081214904785156
8.001239776611328,3.003653049468994
8.001213073730469,2.999220609664917
8.001187324523926,2.9948060512542725
8.001160621643066,2.990391492843628
8.001134872436523,2.9859769344329834
8.001108169555664,2.9816155433654785
8.001082420349121,2.977271556854248
8.001056671142578,2.972945213317871
8.001031875610352,2.968618869781494
8.001006126403809,2.964327096939087
8.000980377197266,2.960035562515259
8.000954627990723,2.9557437896728516
8.000929832458496,2.9514694213867188
8.000904083251953,2.9472291469573975
8.000879287719727,2.9429891109466553
8.0008544921875,2.9387834072113037
8.000829696655273,2.9346282482147217
8.000804901123047,2.9304733276367188
8.00078010559082,2.926334857940674
8.000755310058594,2.922213077545166
8.000731468200684,2.918091297149658
8.000706672668457,2.9139692783355713
8.00068187713623,2.9098474979400635
8.00065803527832,2.905758857727051
8.00063419342041,2.901669979095459
8.000609397888184,2.897581100463867
8.000585556030273,2.8934924602508545
8.000560760498047,2.889453172683716
8.000537872314453,2.885462760925293
8.000514030456543,2.881472587585449
8.000490188598633,2.8774824142456055
8.000466346740723,2.8734920024871826
8.000442504882812,2.869501829147339
8.000419616699219,2.865544080734253
8.000395774841309,2.861602306365967
8.000372886657715,2.85770845413208
8.000349998474121,2.853877544403076
8.000327110290527,2.8500468730926514
8.000304222106934,2.846231460571289
8.000282287597656,2.8424313068389893
8.000259399414062,2.8386311531066895
8.000236511230469,2.8348309993743896
8.000214576721191,2.8310461044311523
8.000191688537598,2.827261447906494
8.000168800354004,2.823476552963257
8.000146865844727,2.8197219371795654
8.00012493133545,2.815997838973999
8.000102996826172,2.812288999557495
8.000081062316895,2.808579921722412
8.000059127807617,2.804901123046875
8.00003719329834,2.801222324371338
8.000015258789062,2.7975730895996094
7.999993801116943,2.79392409324646
7.999971866607666,2.7902750968933105
7.999950885772705,2.786670207977295
7.999929428100586,2.7830653190612793
7.999907970428467,2.7794604301452637
7.999886512756348,2.7758994102478027
7.999865531921387,2.772338390350342
7.999844551086426,2.768777370452881
7.999823093414307,2.76521635055542
7.999802112579346,2.761655330657959
7.999781131744385,2.7581660747528076
7.999760627746582,2.7547051906585693
7.9997406005859375,2.751286506652832
7.999720096588135,2.7478814125061035
7.99970006942749,2.744476318359375
7.9996795654296875,2.7410712242126465
7.999659538269043,2.7376933097839355
7.999639511108398,2.7343292236328125
7.999619960784912,2.730991840362549
7.999599933624268,2.7276546955108643
7.999580383300781,2.7243306636810303
7.999560832977295,2.721020221710205
7.99954080581665,2.717709541320801
7.999521255493164,2.7143990993499756
7.999501705169678,2.7111151218414307
7.99948263168335,2.7078442573547363
7.999463081359863,2.7045867443084717
7.999443531036377,2.701329231262207
7.999424457550049,2.6980717182159424
7.999405384063721,2.694866418838501
7.999386310577393,2.6916611194610596
7.9993672370910645,2.688455820083618
7.999348163604736,2.685276508331299
7.999329566955566,2.6820969581604004
7.999310493469238,2.678917646408081
7.999291896820068,2.675750970840454
7.999273300170898,2.6726226806640625
7.9992547035217285,2.669494390487671
7.999236106872559,2.6663661003112793
7.999217510223389,2.6632378101348877
7.999198913574219,2.660109281539917
7.999180316925049,2.6569809913635254
7.999161720275879,2.653890609741211
7.999143600463867,2.6508126258850098
7.9991254806518555,2.647747278213501
7.999107360839844,2.644706964492798
7.999089241027832,2.6416664123535156
7.99907112121582,2.638638496398926
7.999053478240967,2.635610818862915
7.999035358428955,2.6325953006744385
7.999017715454102,2.629579782485962
7.99899959564209,2.6265642642974854
7.998981952667236,2.623621702194214
7.998964786529541,2.620715618133545
7.998947620391846,2.617821216583252
7.99893045425415,2.614938259124756
7.998913764953613,2.6120786666870117
7.998896598815918,2.6092188358306885
7.998879909515381,2.606382131576538
7.9988627433776855,2.6035451889038086
7.998846054077148,2.600708484649658
7.998829364776611,2.5978829860687256
7.998812675476074,2.595057487487793
7.998795986175537,2.5922434329986572
7.998779296875,2.589451789855957
7.998762607574463,2.5866830348968506
7.998746395111084,2.583914041519165
7.998729705810547,2.5811450481414795
7.998713493347168,2.5783872604370117
7.998697280883789,2.575629472732544
7.998680591583252,2.572882890701294
7.998664855957031,2.570169448852539
7.998648643493652,2.567466974258423
7.998632431030273,2.5647754669189453
7.998616695404053,2.5620946884155273
7.998600959777832,2.5594141483306885
7.998584747314453,2.5567550659179688
7.998569488525391,2.554117441177368
7.99855375289917,2.551490545272827
7.998538017272949,2.5488739013671875
7.998522758483887,2.546257495880127
7.998507022857666,2.5436620712280273
7.9984917640686035,2.541077136993408
7.998476505279541,2.538492202758789
7.9984612464904785,2.5359175205230713
7.998445987701416,2.5333428382873535
7.9984307289123535,2.530778646469116
7.998415470123291,2.528214454650879
7.9984002113342285,2.5256500244140625
7.998384952545166,2.523085832595825
7.9983696937561035,2.520521640777588
7.998354434967041,2.5179779529571533
7.998339653015137,2.5154342651367188
7.998324394226074,2.5129010677337646
7.99830961227417,2.510377883911133
7.998294353485107,2.507854700088501
7.998279571533203,2.5053317546844482
7.998264789581299,2.5028393268585205
7.9982500076293945,2.500347137451172
7.99823522567749,2.497854709625244
7.998220920562744,2.495443344116211
7.998206615447998,2.4930419921875
7.998192310333252,2.4906604290008545
7.998178482055664,2.488288164138794
7.998164176940918,2.4859352111816406
7.99815034866333,2.483582019805908
7.998136520385742,2.48123836517334
7.998122692108154,2.4789040088653564
7.998108863830566,2.476578950881958
7.9980950355529785,2.4742541313171387
7.998081207275391,2.4719386100769043
7.998067378997803,2.4696414470672607
7.998054027557373,2.4673445224761963
7.998040199279785,2.4650659561157227
7.9980268478393555,2.462787389755249
7.998013496398926,2.460527181625366
7.998000144958496,2.4582669734954834
7.997986793518066,2.4560158252716064
7.997973442077637,2.4537646770477295
7.997959613800049,2.4515135288238525
7.997946262359619,2.4492623805999756
7.9979329109191895,2.4470112323760986
7.997920036315918,2.4447782039642334
7.997906684875488,2.442554235458374
7.997893333435059,2.4403390884399414
7.997880458831787,2.438124179840088
7.997867107391357,2.4359090328216553
7.997854232788086,2.4337120056152344
7.997840881347656,2.4315240383148193
7.997828483581543,2.429380416870117
7.9978156089782715,2.427245616912842
7.997803211212158,2.4251108169555664
7.997790336608887,2.4229846000671387
7.997777938842773,2.4208757877349854
7.99776554107666,2.4187839031219482
7.997753143310547,2.4167087078094482
7.997740745544434,2.414641857147217
7.9977288246154785,2.412583351135254
7.997716426849365,2.410524845123291
7.997704029083252,2.4084744453430176
7.997692108154297,2.4064323902130127
7.997679710388184,2.404390335083008
7.9976677894592285,2.402348279953003
7.997655868530273,2.4003305435180664
7.997643947601318,2.398313045501709
7.997632026672363,2.3962955474853516
7.997620105743408,2.3942861557006836
7.997608184814453,2.3922767639160156
7.997596263885498,2.3902673721313477
7.997584342956543,2.388282299041748
7.997572422027588,2.3863210678100586
7.997560977935791,2.384375810623169
7.997549533843994,2.3824384212493896
7.997538089752197,2.3805007934570312
7.9975266456604,2.378563404083252
7.9975152015686035,2.376633644104004
7.997503757476807,2.374711513519287
7.99749231338501,2.3727896213531494
7.997480869293213,2.3708674907684326
7.997469425201416,2.368945598602295
7.997457981109619,2.367023468017578
7.997446537017822,2.3651015758514404
7.997435092926025,2.3631796836853027
7.997424125671387,2.36128830909729
7.99741268157959,2.3593971729278564
7.997401237487793,2.357506036758423
7.997390270233154,2.3556225299835205
7.997379302978516,2.353762149810791
7.997368335723877,2.3519017696380615
7.99735689163208,2.350041389465332
7.997345924377441,2.3481810092926025
7.997335433959961,2.3463733196258545
7.997324466705322,2.3445658683776855
7.997313976287842,2.3427581787109375
7.997303009033203,2.3409578800201416
7.997292518615723,2.339157819747925
7.997282028198242,2.337372303009033
7.9972710609436035,2.3355867862701416
7.997260570526123,2.33380126953125
7.997250080108643,2.3320157527923584
7.997239589691162,2.330230236053467
7.997229099273682,2.3284592628479004
7.997218608856201,2.326688289642334
7.9972076416015625,2.3249170780181885
7.997197151184082,2.323146104812622
7.99718713760376,2.321425199508667
7.9971771240234375,2.319704294204712
7.997166633605957,2.317983388900757
7.997156620025635,2.3162693977355957
7.9971466064453125,2.3145697116851807
7.997136116027832,2.3128700256347656
7.99712610244751,2.3111703395843506
7.9971160888671875,2.3094706535339355
7.997106075286865,2.3077709674835205
7.997096061706543,2.306119441986084
7.997086524963379,2.3044748306274414
7.997076511383057,2.3028368949890137
7.997066974639893,2.3012189865112305
7.9970574378967285,2.2996010780334473
7.9970479011535645,2.297983169555664
7.9970383644104,2.296365261077881
7.997028827667236,2.2947473526000977
7.997018814086914,2.2931294441223145
7.99700927734375,2.2915115356445312
7.996999740600586,2.289893388748169
7.996990203857422,2.2882754802703857
7.996980667114258,2.2866575717926025
7.996971130371094,2.2850396633148193
7.99696159362793,2.283421754837036
7.996952056884766,2.281829833984375
7.996942520141602,2.2802767753601074
7.996933460235596,2.2787234783172607
7.99692440032959,2.277170419692993
7.996915340423584,2.275649309158325
7.996906280517578,2.274134397506714
7.996897220611572,2.2726194858551025
7.996888160705566,2.271104574203491
7.9968791007995605,2.269589424133301
7.996870040893555,2.2680745124816895
7.996861457824707,2.266559600830078
7.996852397918701,2.2650508880615234
7.996843338012695,2.2635421752929688
7.9968342781066895,2.262033462524414
7.996825218200684,2.2605247497558594
7.996816635131836,2.259040355682373
7.99680757522583,2.2575557231903076
7.996798992156982,2.2560956478118896
7.996790409088135,2.2546474933624268
7.996781826019287,2.2531991004943848
7.9967732429504395,2.251750946044922
7.996764659881592,2.250302791595459
7.996756076812744,2.248854637145996
7.9967474937438965,2.247436046600342
7.996739387512207,2.2460174560546875
7.996730804443359,2.244598627090454
7.996722221374512,2.243191719055176
7.996714115142822,2.2417845726013184
7.996705532073975,2.2403833866119385
7.996697425842285,2.2390217781066895
7.996689796447754,2.2376601696014404
7.9966816902160645,2.2362985610961914
7.996673583984375,2.2349424362182617
7.9966654777526855,2.233586311340332
7.996657371520996,2.2322301864624023
7.996649265289307,2.2308738231658936
7.996641159057617,2.229517698287964
7.996633052825928,2.228178024291992
7.9966254234313965,2.2268381118774414
7.996617317199707,2.2255091667175293
7.996609687805176,2.224179983139038
7.996601581573486,2.2228620052337646
7.996593952178955,2.2215652465820312
7.996586322784424,2.2202682495117188
7.996578693389893,2.2189714908599854
7.996571063995361,2.217674732208252
7.99656343460083,2.2163987159729004
7.996555805206299,2.215122699737549
7.996548175811768,2.2138519287109375
7.996540546417236,2.2125864028930664
7.996533393859863,2.2113308906555176
7.996525764465332,2.21008038520813
7.996518135070801,2.208829879760742
7.996510982513428,2.207589626312256
7.9965033531188965,2.2063491344451904
7.996496200561523,2.205113649368286
7.99648904800415,2.203878402709961
7.996481418609619,2.2026429176330566
7.996474266052246,2.2014074325561523
7.996467113494873,2.200172185897827
7.996459484100342,2.1989564895629883
7.996452331542969,2.1977458000183105
7.996445178985596,2.196544885635376
7.996438503265381,2.1953587532043457
7.996431350708008,2.1941723823547363
7.996424198150635,2.192990779876709
7.996417045593262,2.1918094158172607
7.996410369873047,2.1906325817108154
7.996403217315674,2.18945574760437
7.996396064758301,2.188283681869507
7.996389389038086,2.1871116161346436
7.996382236480713,2.1859395503997803
7.996375560760498,2.184767484664917
7.996368408203125,2.1836047172546387
7.99636173248291,2.1824421882629395
7.996354579925537,2.181279420852661
7.996347904205322,2.180135726928711
7.996341228485107,2.1789917945861816
7.996334552764893,2.177870988845825
7.996327877044678,2.176754951477051
7.996321201324463,2.1756389141082764
7.996314525604248,2.174522876739502
7.996307849884033,2.1734066009521484
7.996301174163818,2.172295093536377
7.9962944984436035,2.1711833477020264
7.996288299560547,2.170071840286255
7.996281623840332,2.1689603328704834
7.996274948120117,2.1678531169891357
7.9962687492370605,2.1667771339416504
7.996262073516846,2.165701150894165
7.996255874633789,2.1646294593811035
7.996249198913574,2.163558006286621
7.996243000030518,2.1624863147735596
7.996236801147461,2.161423444747925
7.996230602264404,2.160364866256714
7.996224403381348,2.159323215484619
7.996218204498291,2.158285617828369
7.996212005615234,2.157252311706543
7.996205806732178,2.156219005584717
7.996199607849121,2.1551856994628906
7.9961934089660645,2.1541647911071777
7.996187686920166,2.153143882751465
7.996181488037109,2.152127265930176
7.996175289154053,2.1511144638061523
7.996169567108154,2.150101661682129
7.996163368225098,2.1490888595581055
7.996157646179199,2.148076057434082
7.996151447296143,2.147075653076172
7.996145725250244,2.1460750102996826
7.9961395263671875,2.1450743675231934
7.996133804321289,2.144073724746704
7.996127605438232,2.143085241317749
7.996121883392334,2.1421008110046387
7.9961161613464355,2.1411163806915283
7.996110439300537,2.140131950378418
7.9961042404174805,2.1391472816467285
7.996098518371582,2.138162851333618
7.996092796325684,2.1371943950653076
7.996087074279785,2.136225700378418
7.996081352233887,2.1352570056915283
7.996075630187988,2.1342885494232178
7.99606990814209,2.133319854736328
7.996064186096191,2.132355213165283
7.996058464050293,2.1313905715942383
7.9960527420043945,2.1304609775543213
7.996047496795654,2.1295313835144043
7.996041774749756,2.128605604171753
7.996036529541016,2.1276872158050537
7.996030807495117,2.12677264213562
7.996025562286377,2.1258578300476074
7.9960198402404785,2.124950647354126
7.996014595031738,2.124046802520752
7.996009349822998,2.123150587081909
7.996004104614258,2.1222541332244873
7.995998859405518,2.1213576793670654
7.995993614196777,2.1204612255096436
7.995987892150879,2.1195719242095947
7.995982646942139,2.118682622909546
7.995977401733398,2.117793321609497
7.995972156524658,2.1169042587280273
7.995966911315918,2.1160221099853516
7.995961666107178,2.115139961242676
7.9959564208984375,2.114264965057373
7.9959516525268555,2.113393545150757
7.995946407318115,2.1125221252441406
7.995941162109375,2.111661195755005
7.995935916900635,2.1108005046844482
7.995931148529053,2.109943151473999
7.9959259033203125,2.10908579826355
7.995920658111572,2.1082284450531006
7.99591588973999,2.1073780059814453
7.99591064453125,2.1065311431884766
7.995905876159668,2.1056876182556152
7.995900630950928,2.1048476696014404
7.995895862579346,2.1040213108062744
7.995891094207764,2.1031980514526367
7.995885848999023,2.1023850440979004
7.995881080627441,2.1015751361846924
7.995876312255859,2.1007652282714844
7.995871543884277,2.099961996078491
7.995866775512695,2.099158525466919
7.995862007141113,2.0983550548553467
7.995857238769531,2.0975582599639893
7.995852470397949,2.0967612266540527
7.995847702026367,2.095964193344116
7.995842933654785,2.095167398452759
7.995838642120361,2.094376802444458
7.995833873748779,2.0935862064361572
7.995829105377197,2.0927956104278564
7.995824337005615,2.092008113861084
7.995819568634033,2.0912208557128906
7.995815277099609,2.090433359146118
7.995810508728027,2.089646100997925
7.995805740356445,2.088883876800537
7.9958014488220215,2.088128089904785
7.9957966804504395,2.0873751640319824
7.995792388916016,2.0866222381591797
7.995788097381592,2.0858752727508545
7.99578332901001,2.0851285457611084
7.995779037475586,2.0843846797943115
7.995774745941162,2.083643674850464
7.995770454406738,2.082902669906616
7.995765686035156,2.0821619033813477
7.995761394500732,2.081423759460449
7.995757102966309,2.08068585395813
7.995752811431885,2.0799479484558105
7.995748519897461,2.0792160034179688
7.995744228363037,2.078495740890503
7.995739936828613,2.0777783393859863
7.9957356452941895,2.077064037322998
7.995731353759766,2.07635235786438
7.995727062225342,2.07564377784729
7.995723247528076,2.0749406814575195
7.995718955993652,2.074237585067749
7.9957146644592285,2.073540210723877
7.995710372924805,2.072842836380005
7.995706558227539,2.0721452236175537
7.995702266693115,2.0714478492736816
7.995697975158691,2.0707504749298096
7.995694160461426,2.070061445236206
7.995689868927002,2.0693750381469727
7.995686054229736,2.0686888694763184
7.9956817626953125,2.068002462387085
7.995677947998047,2.0673160552978516
7.995673656463623,2.0666327476501465
7.995669841766357,2.0659656524658203
7.995665550231934,2.0653011798858643
7.995661735534668,2.064636707305908
7.995657920837402,2.0639748573303223
7.995654106140137,2.0633158683776855
7.995649814605713,2.0626566410064697
7.995645999908447,2.062000274658203
7.995642185211182,2.0613436698913574
7.995638370513916,2.060695171356201
7.99563455581665,2.060051679611206
7.995630741119385,2.05940842628479
7.995626926422119,2.058764934539795
7.9956231117248535,2.058121681213379
7.995619297027588,2.057480812072754
7.995615482330322,2.056842565536499
7.995611667633057,2.0562119483947754
7.995607852935791,2.055586338043213
7.995604515075684,2.0549609661102295
7.995600700378418,2.054340362548828
7.995596885681152,2.0537197589874268
7.995593070983887,2.0530993938446045
7.995589733123779,2.052478790283203
7.995585918426514,2.051860809326172
7.995582103729248,2.0512475967407227
7.995578765869141,2.0506370067596436
7.995574951171875,2.0500261783599854
7.995571613311768,2.0494205951690674
7.995567798614502,2.0488147735595703
7.9955644607543945,2.0482139587402344
7.995560646057129,2.0476131439208984
7.9955573081970215,2.0470120906829834
7.995553493499756,2.0464112758636475
7.995550155639648,2.0458104610443115
7.995546340942383,2.0452096462249756
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
7.995543003082275,2.0446085929870605
